variant_test_data,cal_test,run,class,n_cov,n_val,coverage,n_cal_cls,n_test_cls,p_value
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,86,1,376,1204,0.3122923588039867,7,28,0.0003047745479379745
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,87,0,11917,15351,0.7763012181616833,36,357,0.02591760057318637
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,87,1,221,989,0.22345803842264914,6,23,0.00013391938166141547
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,88,0,12214,15308,0.7978834596289521,36,356,0.04935594785685335
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,88,1,350,1032,0.3391472868217054,6,24,0.0015827379764266688
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,89,0,12423,15179,0.8184333618815469,36,353,0.08719896949181735
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,89,1,312,1161,0.268733850129199,6,27,0.00039547938425156325
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,90,0,12076,15136,0.7978329809725159,36,352,0.049286687941608155
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,90,1,456,1204,0.3787375415282392,6,28,0.003036511050597919
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,91,0,11828,15265,0.7748444153291844,37,355,0.020709543678950348
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,91,1,183,1075,0.1702325581395349,5,25,0.000152900890857803
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,92,0,12446,15179,0.8199486132156268,34,353,0.11614133929619888
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,92,1,331,1161,0.285099052540913,8,27,4.713762085963267e-05
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,93,0,11757,15179,0.7745569536860135,37,353,0.02051882258853174
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,93,1,293,1161,0.2523686477174849,5,27,0.0010633358885608433
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,94,0,12365,15265,0.8100229282672781,37,355,0.06054870378046952
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,94,1,370,1075,0.34418604651162793,5,25,0.00495948539411812
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,95,0,11782,15265,0.7718309859154929,38,355,0.015612993190570024
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,95,1,272,1075,0.25302325581395346,4,25,0.004211984900266547
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,96,0,11825,15136,0.78125,38,352,0.02137617096506074
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,96,1,253,1204,0.2101328903654485,4,28,0.0020111220451408886
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,97,0,11303,15179,0.7446472099611305,31,353,0.026680808504530418
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,97,1,388,1161,0.3341946597760551,11,27,0.00014489632744293647
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,98,0,10876,15179,0.7165162395414718,34,353,0.005698615697529181
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,98,1,340,1161,0.29285099052540914,8,27,5.825664250586829e-05
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,99,0,12065,15265,0.7903701277432034,39,355,0.02438487803957868
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,99,1,308,1075,0.28651162790697676,3,25,0.023847004123934604
_contrast_adapthisteq,baseline3T-cal_dv3T-test,0,0,3048,3698,0.824229313142239,35,86,0.11538188129891515
_contrast_adapthisteq,baseline3T-cal_dv3T-test,0,1,546,602,0.9069767441860465,7,14,0.5072556745548086
_contrast_adapthisteq,baseline3T-cal_dv3T-test,1,0,2949,3655,0.8068399452804378,36,85,0.06435819600600674
_contrast_adapthisteq,baseline3T-cal_dv3T-test,1,1,643,645,0.9968992248062015,6,15,0.981637717121466
_contrast_adapthisteq,baseline3T-cal_dv3T-test,2,0,2779,3612,0.7693798449612403,37,84,0.017681238016540465
_contrast_adapthisteq,baseline3T-cal_dv3T-test,2,1,664,688,0.9651162790697675,5,16,0.8379895435817075
_contrast_adapthisteq,baseline3T-cal_dv3T-test,3,0,2768,3741,0.7399091152098369,34,87,0.012517469605412659
_contrast_adapthisteq,baseline3T-cal_dv3T-test,3,1,549,559,0.9821109123434705,8,13,0.8665399533436913
_contrast_adapthisteq,baseline3T-cal_dv3T-test,4,0,2445,3569,0.6850658447744467,38,83,0.0005966712077711792
_contrast_adapthisteq,baseline3T-cal_dv3T-test,4,1,728,731,0.9958960328317373,4,17,0.9837401383857154
_contrast_adapthisteq,baseline3T-cal_dv3T-test,5,0,2356,3655,0.6445964432284542,36,85,0.0002038453426197654
_contrast_adapthisteq,baseline3T-cal_dv3T-test,5,1,639,645,0.9906976744186047,6,15,0.9457552046022119
_contrast_adapthisteq,baseline3T-cal_dv3T-test,6,0,2386,3569,0.6685346035304006,38,83,0.00029360347516200466
_contrast_adapthisteq,baseline3T-cal_dv3T-test,6,1,731,731,1.0,4,17,1.0
_contrast_adapthisteq,baseline3T-cal_dv3T-test,7,0,2872,3569,0.8047072008966097,38,83,0.045580167117536555
_contrast_adapthisteq,baseline3T-cal_dv3T-test,7,1,730,731,0.9986320109439124,4,17,0.9945578231289991
_contrast_adapthisteq,baseline3T-cal_dv3T-test,8,0,2804,3655,0.7671682626538988,36,85,0.01982636723876319
_contrast_adapthisteq,baseline3T-cal_dv3T-test,8,1,633,645,0.9813953488372092,6,15,0.8939849785436101
_contrast_adapthisteq,baseline3T-cal_dv3T-test,9,0,2753,3655,0.7532147742818057,36,85,0.012636415949224909
_contrast_adapthisteq,baseline3T-cal_dv3T-test,9,1,619,645,0.9596899224806201,6,15,0.7823038750997362
_contrast_adapthisteq,baseline3T-cal_dv3T-test,10,0,2521,3655,0.6897400820793433,36,85,0.001295190818602442
_contrast_adapthisteq,baseline3T-cal_dv3T-test,10,1,643,645,0.9968992248062015,6,15,0.981637717121466
_contrast_adapthisteq,baseline3T-cal_dv3T-test,11,0,2788,3655,0.7627906976744186,36,85,0.01724784151834712
_contrast_adapthisteq,baseline3T-cal_dv3T-test,11,1,644,645,0.9984496124031008,6,15,0.9907834101381318
_contrast_adapthisteq,baseline3T-cal_dv3T-test,12,0,2548,3655,0.6971272229822162,36,85,0.0017210716385621095
_contrast_adapthisteq,baseline3T-cal_dv3T-test,12,1,644,645,0.9984496124031008,6,15,0.9907834101381318
_contrast_adapthisteq,baseline3T-cal_dv3T-test,13,0,2888,3655,0.7901504787961696,36,85,0.039970814178276144
_contrast_adapthisteq,baseline3T-cal_dv3T-test,13,1,638,645,0.9891472868217054,6,15,0.9369574817687057
_contrast_adapthisteq,baseline3T-cal_dv3T-test,14,0,2889,3698,0.7812330989724176,35,86,0.0362420634738162
_contrast_adapthisteq,baseline3T-cal_dv3T-test,14,1,594,602,0.9867109634551495,7,14,0.9111701269549468
_contrast_adapthisteq,baseline3T-cal_dv3T-test,15,0,2716,3612,0.751937984496124,37,84,0.009859863472861743
_contrast_adapthisteq,baseline3T-cal_dv3T-test,15,1,686,688,0.997093023255814,5,16,0.9856116908134523
_contrast_adapthisteq,baseline3T-cal_dv3T-test,16,0,2765,3741,0.7391071905907511,34,87,0.012203867681986386
_contrast_adapthisteq,baseline3T-cal_dv3T-test,16,1,536,559,0.9588550983899821,8,13,0.7164926287339493
_contrast_adapthisteq,baseline3T-cal_dv3T-test,17,0,2895,3784,0.7650634249471459,33,88,0.032384216211782425
_contrast_adapthisteq,baseline3T-cal_dv3T-test,17,1,504,516,0.9767441860465116,9,12,0.8108084037395024
_contrast_adapthisteq,baseline3T-cal_dv3T-test,18,0,2688,3612,0.7441860465116279,37,84,0.007534612371108838
_contrast_adapthisteq,baseline3T-cal_dv3T-test,18,1,688,688,1.0,5,16,1.0
_contrast_adapthisteq,baseline3T-cal_dv3T-test,19,0,2659,3483,0.7634223370657479,40,81,0.02571579522543272
_contrast_adapthisteq,baseline3T-cal_dv3T-test,19,1,405,817,0.49571603427172584,2,19,0.2466512026415511
_contrast_adapthisteq,baseline3T-cal_dv3T-test,20,0,2380,3698,0.6435911303407247,35,86,0.0002780659299011848
_contrast_adapthisteq,baseline3T-cal_dv3T-test,20,1,548,602,0.9102990033222591,7,14,0.5203095259323094
_contrast_adapthisteq,baseline3T-cal_dv3T-test,21,0,2539,3483,0.7289692793568763,40,81,0.007952100800022123
_contrast_adapthisteq,baseline3T-cal_dv3T-test,21,1,815,817,0.9975520195838433,2,19,0.995118980449573
_contrast_adapthisteq,baseline3T-cal_dv3T-test,22,0,2774,3698,0.7501352082206598,35,86,0.01402921553244841
_contrast_adapthisteq,baseline3T-cal_dv3T-test,22,1,602,602,1.0,7,14,1.0
_contrast_adapthisteq,baseline3T-cal_dv3T-test,23,0,2755,3784,0.7280655391120507,33,88,0.010778083553222252
_contrast_adapthisteq,baseline3T-cal_dv3T-test,23,1,501,516,0.9709302325581395,9,12,0.7687980157813864
_contrast_adapthisteq,baseline3T-cal_dv3T-test,24,0,2554,3612,0.7070874861572536,37,84,0.001921990702368061
_contrast_adapthisteq,baseline3T-cal_dv3T-test,24,1,686,688,0.997093023255814,5,16,0.9856116908134523
_contrast_adapthisteq,baseline3T-cal_dv3T-test,25,0,2784,3698,0.7528393726338561,35,86,0.01529048770583075
_contrast_adapthisteq,baseline3T-cal_dv3T-test,25,1,600,602,0.9966777408637874,7,14,0.9771249243800396
_contrast_adapthisteq,baseline3T-cal_dv3T-test,26,0,2523,3526,0.715541690300624,39,82,0.0015905005383831559
_contrast_adapthisteq,baseline3T-cal_dv3T-test,26,1,733,774,0.9470284237726099,3,18,0.8497218202581799
_contrast_adapthisteq,baseline3T-cal_dv3T-test,27,0,2780,3569,0.7789296721770804,38,83,0.02019599260049628
_contrast_adapthisteq,baseline3T-cal_dv3T-test,27,1,728,731,0.9958960328317373,4,17,0.9837401383857154
_contrast_adapthisteq,baseline3T-cal_dv3T-test,28,0,3137,3655,0.8582763337893297,36,85,0.23107763650260915
_contrast_adapthisteq,baseline3T-cal_dv3T-test,28,1,642,645,0.9953488372093023,6,15,0.9725624839893704
_contrast_adapthisteq,baseline3T-cal_dv3T-test,29,0,2613,3784,0.6905391120507399,33,88,0.003129689811399663
_contrast_adapthisteq,baseline3T-cal_dv3T-test,29,1,514,516,0.9961240310077519,9,12,0.9659760087238661
_contrast_adapthisteq,baseline3T-cal_dv3T-test,30,0,2705,3612,0.7488925802879292,37,84,0.008877256299416643
_contrast_adapthisteq,baseline3T-cal_dv3T-test,30,1,664,688,0.9651162790697675,5,16,0.8379895435817075
_contrast_adapthisteq,baseline3T-cal_dv3T-test,31,0,3013,3784,0.796247357293869,33,88,0.07447585375977772
_contrast_adapthisteq,baseline3T-cal_dv3T-test,31,1,515,516,0.998062015503876,9,12,0.9828571428568992
_contrast_adapthisteq,baseline3T-cal_dv3T-test,32,0,2628,3569,0.7363407116839451,38,83,0.004543727826066524
_contrast_adapthisteq,baseline3T-cal_dv3T-test,32,1,730,731,0.9986320109439124,4,17,0.9945578231289991
_contrast_adapthisteq,baseline3T-cal_dv3T-test,33,0,2928,3698,0.7917793401838832,35,86,0.04897532099391419
_contrast_adapthisteq,baseline3T-cal_dv3T-test,33,1,602,602,1.0,7,14,1.0
_contrast_adapthisteq,baseline3T-cal_dv3T-test,34,0,2688,3698,0.7268793942671714,35,86,0.006509604791928304
_contrast_adapthisteq,baseline3T-cal_dv3T-test,34,1,594,602,0.9867109634551495,7,14,0.9111701269549468
_contrast_adapthisteq,baseline3T-cal_dv3T-test,35,0,2888,3698,0.7809626825310979,35,86,0.03595827522389778
_contrast_adapthisteq,baseline3T-cal_dv3T-test,35,1,598,602,0.9933554817275747,7,14,0.9546998380342266
_contrast_adapthisteq,baseline3T-cal_dv3T-test,36,0,2377,3612,0.6580841638981174,37,84,0.00025877318512426304
_contrast_adapthisteq,baseline3T-cal_dv3T-test,36,1,676,688,0.9825581395348837,5,16,0.9161328844680436
_contrast_adapthisteq,baseline3T-cal_dv3T-test,37,0,2493,3612,0.6901993355481728,37,84,0.0009883738072260313
_contrast_adapthisteq,baseline3T-cal_dv3T-test,37,1,682,688,0.9912790697674418,5,16,0.9573319219427868
_contrast_adapthisteq,baseline3T-cal_dv3T-test,38,0,2731,3698,0.7385073012439156,35,86,0.009615237967051724
_contrast_adapthisteq,baseline3T-cal_dv3T-test,38,1,601,602,0.9983388704318937,7,14,0.9885057471265654
_contrast_adapthisteq,baseline3T-cal_dv3T-test,39,0,2675,3526,0.7586500283607487,39,82,0.008303062175128556
_contrast_adapthisteq,baseline3T-cal_dv3T-test,39,1,774,774,1.0,3,18,1.0
_contrast_adapthisteq,baseline3T-cal_dv3T-test,40,0,2520,3741,0.673616680032077,34,87,0.0012686616279097682
_contrast_adapthisteq,baseline3T-cal_dv3T-test,40,1,548,559,0.9803220035778175,8,13,0.8540941371376733
_contrast_adapthisteq,baseline3T-cal_dv3T-test,41,0,2721,3569,0.7623984309330345,38,83,0.011562033584760578
_contrast_adapthisteq,baseline3T-cal_dv3T-test,41,1,728,731,0.9958960328317373,4,17,0.9837401383857154
_contrast_adapthisteq,baseline3T-cal_dv3T-test,42,0,2757,3612,0.7632890365448505,37,84,0.014467506449803203
_contrast_adapthisteq,baseline3T-cal_dv3T-test,42,1,677,688,0.9840116279069767,5,16,0.9228990062144886
_contrast_adapthisteq,baseline3T-cal_dv3T-test,43,0,2456,3612,0.6799557032115172,37,84,0.0006515955119008255
_contrast_adapthisteq,baseline3T-cal_dv3T-test,43,1,656,688,0.9534883720930233,5,16,0.7889262083914433
_contrast_adapthisteq,baseline3T-cal_dv3T-test,44,0,2793,3741,0.7465918203688853,34,87,0.015430395037078987
_contrast_adapthisteq,baseline3T-cal_dv3T-test,44,1,553,559,0.9892665474060823,8,13,0.9179245581519981
_contrast_adapthisteq,baseline3T-cal_dv3T-test,45,0,2582,3526,0.732274532047646,39,82,0.0030875172689120356
_contrast_adapthisteq,baseline3T-cal_dv3T-test,45,1,773,774,0.9987080103359173,3,18,0.9961389961401034
_contrast_adapthisteq,baseline3T-cal_dv3T-test,46,0,2413,3612,0.6680509413067552,37,84,0.00039644666240293784
_contrast_adapthisteq,baseline3T-cal_dv3T-test,46,1,687,688,0.998546511627907,5,16,0.9927849927844347
_contrast_adapthisteq,baseline3T-cal_dv3T-test,47,0,2912,3655,0.7967168262653899,36,85,0.04837204828374172
_contrast_adapthisteq,baseline3T-cal_dv3T-test,47,1,639,645,0.9906976744186047,6,15,0.9457552046022119
_contrast_adapthisteq,baseline3T-cal_dv3T-test,48,0,2419,3741,0.6466185511895215,34,87,0.0004463209904015585
_contrast_adapthisteq,baseline3T-cal_dv3T-test,48,1,554,559,0.9910554561717353,8,13,0.931179786428559
_contrast_adapthisteq,baseline3T-cal_dv3T-test,49,0,2348,3698,0.6349378042184964,35,86,0.00019311249364402757
_contrast_adapthisteq,baseline3T-cal_dv3T-test,49,1,585,602,0.9717607973421927,7,14,0.8194033304719566
_contrast_adapthisteq,baseline3T-cal_dv3T-test,50,0,2560,3612,0.70874861572536,37,84,0.0020489262668375707
_contrast_adapthisteq,baseline3T-cal_dv3T-test,50,1,687,688,0.998546511627907,5,16,0.9927849927844347
_contrast_adapthisteq,baseline3T-cal_dv3T-test,51,0,2862,3569,0.8019052956010086,38,83,0.04186193466467684
_contrast_adapthisteq,baseline3T-cal_dv3T-test,51,1,694,731,0.9493844049247606,4,17,0.8129873540304056
_contrast_adapthisteq,baseline3T-cal_dv3T-test,52,0,2880,3784,0.7610993657505285,33,88,0.02894869609729369
_contrast_adapthisteq,baseline3T-cal_dv3T-test,52,1,476,516,0.9224806201550387,9,12,0.4872567477902603
_contrast_adapthisteq,baseline3T-cal_dv3T-test,53,0,2878,3655,0.7874145006839945,36,85,0.03686972158201246
_contrast_adapthisteq,baseline3T-cal_dv3T-test,53,1,643,645,0.9968992248062015,6,15,0.981637717121466
_contrast_adapthisteq,baseline3T-cal_dv3T-test,54,0,2589,3655,0.7083447332421341,36,85,0.002624691474617752
_contrast_adapthisteq,baseline3T-cal_dv3T-test,54,1,639,645,0.9906976744186047,6,15,0.9457552046022119
_contrast_adapthisteq,baseline3T-cal_dv3T-test,55,0,2491,3612,0.6896456256921373,37,84,0.000966611463899366
_contrast_adapthisteq,baseline3T-cal_dv3T-test,55,1,677,688,0.9840116279069767,5,16,0.9228990062144886
_contrast_adapthisteq,baseline3T-cal_dv3T-test,56,0,2802,3569,0.7850938638274026,38,83,0.024690100884956812
_contrast_adapthisteq,baseline3T-cal_dv3T-test,56,1,712,731,0.9740082079343365,4,17,0.9003437435792564
_contrast_adapthisteq,baseline3T-cal_dv3T-test,57,0,2750,3612,0.7613510520487264,37,84,0.013562678361930166
_contrast_adapthisteq,baseline3T-cal_dv3T-test,57,1,686,688,0.997093023255814,5,16,0.9856116908134523
_contrast_adapthisteq,baseline3T-cal_dv3T-test,58,0,2447,3569,0.6856262258335668,38,83,0.0006109000887233861
_contrast_adapthisteq,baseline3T-cal_dv3T-test,58,1,730,731,0.9986320109439124,4,17,0.9945578231289991
_contrast_adapthisteq,baseline3T-cal_dv3T-test,59,0,2928,3784,0.773784355179704,33,88,0.04124244801486012
_contrast_adapthisteq,baseline3T-cal_dv3T-test,59,1,516,516,1.0,9,12,1.0
_contrast_adapthisteq,baseline3T-cal_dv3T-test,60,0,2570,3655,0.7031463748290013,36,85,0.002161589346532036
_contrast_adapthisteq,baseline3T-cal_dv3T-test,60,1,639,645,0.9906976744186047,6,15,0.9457552046022119
_contrast_adapthisteq,baseline3T-cal_dv3T-test,61,0,2399,3612,0.6641749723145072,37,84,0.0003362313924625052
_contrast_adapthisteq,baseline3T-cal_dv3T-test,61,1,680,688,0.9883720930232558,5,16,0.943437586181856
_contrast_adapthisteq,baseline3T-cal_dv3T-test,62,0,2816,3526,0.7986386840612593,39,82,0.03251967811476541
_contrast_adapthisteq,baseline3T-cal_dv3T-test,62,1,771,774,0.9961240310077519,3,18,0.988446828700669
_contrast_adapthisteq,baseline3T-cal_dv3T-test,63,0,2748,3569,0.7699635752311572,38,83,0.014974766756763406
_contrast_adapthisteq,baseline3T-cal_dv3T-test,63,1,731,731,1.0,4,17,1.0
_contrast_adapthisteq,baseline3T-cal_dv3T-test,64,0,2990,3655,0.8180574555403557,36,85,0.08721953311132545
_contrast_adapthisteq,baseline3T-cal_dv3T-test,64,1,614,645,0.951937984496124,6,15,0.7453512069121775
_contrast_adapthisteq,baseline3T-cal_dv3T-test,65,0,2381,3698,0.6438615467820443,35,86,0.0002812195948116232
_contrast_adapthisteq,baseline3T-cal_dv3T-test,65,1,599,602,0.9950166112956811,7,14,0.9658565974102493
_contrast_adapthisteq,baseline3T-cal_dv3T-test,66,0,2666,3569,0.7469879518072289,38,83,0.006708586307318397
_contrast_adapthisteq,baseline3T-cal_dv3T-test,66,1,708,731,0.9685362517099864,4,17,0.8803507196131973
_contrast_adapthisteq,baseline3T-cal_dv3T-test,67,0,2555,3612,0.7073643410852714,37,84,0.0019426221307394921
_contrast_adapthisteq,baseline3T-cal_dv3T-test,67,1,682,688,0.9912790697674418,5,16,0.9573319219427868
_contrast_adapthisteq,baseline3T-cal_dv3T-test,68,0,2969,3612,0.8219822812846068,37,84,0.08555655362267131
_contrast_adapthisteq,baseline3T-cal_dv3T-test,68,1,687,688,0.998546511627907,5,16,0.9927849927844347
_contrast_adapthisteq,baseline3T-cal_dv3T-test,69,0,2757,3655,0.7543091655266758,36,85,0.013099513042543486
_contrast_adapthisteq,baseline3T-cal_dv3T-test,69,1,621,645,0.9627906976744186,6,15,0.7975061960012386
_contrast_adapthisteq,baseline3T-cal_dv3T-test,70,0,2463,3741,0.6583801122694467,34,87,0.0007093235911715011
_contrast_adapthisteq,baseline3T-cal_dv3T-test,70,1,545,559,0.9749552772808586,8,13,0.8176900795247868
_contrast_adapthisteq,baseline3T-cal_dv3T-test,71,0,2746,3612,0.7602436323366556,37,84,0.013069138828370406
_contrast_adapthisteq,baseline3T-cal_dv3T-test,71,1,679,688,0.9869186046511628,5,16,0.9365511804433025
_contrast_adapthisteq,baseline3T-cal_dv3T-test,72,0,2734,3655,0.7480164158686731,36,85,0.010634308759367357
_contrast_adapthisteq,baseline3T-cal_dv3T-test,72,1,605,645,0.937984496124031,6,15,0.6824995759141654
_contrast_adapthisteq,baseline3T-cal_dv3T-test,73,0,2679,3698,0.7244456462952947,35,86,0.0059899833720646455
_contrast_adapthisteq,baseline3T-cal_dv3T-test,73,1,601,602,0.9983388704318937,7,14,0.9885057471265654
_contrast_adapthisteq,baseline3T-cal_dv3T-test,74,0,2586,3655,0.7075239398084815,36,85,0.0025458869301414858
_contrast_adapthisteq,baseline3T-cal_dv3T-test,74,1,642,645,0.9953488372093023,6,15,0.9725624839893704
_contrast_adapthisteq,baseline3T-cal_dv3T-test,75,0,2716,3698,0.7344510546241212,35,86,0.00840367013792858
_contrast_adapthisteq,baseline3T-cal_dv3T-test,75,1,602,602,1.0,7,14,1.0
_contrast_adapthisteq,baseline3T-cal_dv3T-test,76,0,2690,3612,0.7447397563676633,37,84,0.007682226757242774
_contrast_adapthisteq,baseline3T-cal_dv3T-test,76,1,678,688,0.9854651162790697,5,16,0.9297050460833327
_contrast_adapthisteq,baseline3T-cal_dv3T-test,77,0,2782,3612,0.7702104097452934,37,84,0.01816647484725377
_contrast_adapthisteq,baseline3T-cal_dv3T-test,77,1,682,688,0.9912790697674418,5,16,0.9573319219427868
_contrast_adapthisteq,baseline3T-cal_dv3T-test,78,0,2456,3698,0.6641427798810168,35,86,0.000642421085552222
_contrast_adapthisteq,baseline3T-cal_dv3T-test,78,1,600,602,0.9966777408637874,7,14,0.9771249243800396
_contrast_adapthisteq,baseline3T-cal_dv3T-test,79,0,2569,3784,0.6789112050739958,33,88,0.0020815908574661106
_contrast_adapthisteq,baseline3T-cal_dv3T-test,79,1,511,516,0.9903100775193798,9,12,0.9168681154698378
_contrast_adapthisteq,baseline3T-cal_dv3T-test,80,0,2291,3655,0.626812585499316,36,85,9.320683482672986e-05
_contrast_adapthisteq,baseline3T-cal_dv3T-test,80,1,638,645,0.9891472868217054,6,15,0.9369574817687057
_contrast_adapthisteq,baseline3T-cal_dv3T-test,81,0,2328,3698,0.6295294753921038,35,86,0.00015319838251782775
_contrast_adapthisteq,baseline3T-cal_dv3T-test,81,1,586,602,0.973421926910299,7,14,0.8291914248632615
_contrast_adapthisteq,baseline3T-cal_dv3T-test,82,0,2861,3655,0.7827633378932969,36,85,0.03208546106691927
_contrast_adapthisteq,baseline3T-cal_dv3T-test,82,1,645,645,1.0,6,15,1.0
_contrast_adapthisteq,baseline3T-cal_dv3T-test,83,0,2446,3569,0.6853460353040067,38,83,0.0006037460530018508
_contrast_adapthisteq,baseline3T-cal_dv3T-test,83,1,721,731,0.9863201094391245,4,17,0.9465719111280123
_contrast_adapthisteq,baseline3T-cal_dv3T-test,84,0,2791,3655,0.7636114911080711,36,85,0.01770681256692535
_contrast_adapthisteq,baseline3T-cal_dv3T-test,84,1,645,645,1.0,6,15,1.0
_contrast_adapthisteq,baseline3T-cal_dv3T-test,85,0,2846,3827,0.7436634439508754,32,89,0.021420987513355527
