variant_test_data,cal_test,run,n_cov,n_val,coverage,p_value
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,77,13073,16340,0.8000611995104039,0.05836799935179791
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,78,13769,16340,0.8426560587515299,0.18861344511408626
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,79,13328,16340,0.8156670746634027,0.0923160812669804
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,80,12073,16340,0.7388616891064872,0.007232030635634511
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,81,12978,16340,0.7942472460220318,0.04880988235191097
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,82,13883,16340,0.8496328029375765,0.22300152038969645
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,83,12684,16340,0.7762545899632803,0.02732522065126907
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,84,14028,16340,0.8585067319461445,0.27296004619292186
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,85,13380,16340,0.8188494492044064,0.10096218430634947
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,86,13584,16340,0.8313341493268054,0.1415336035297856
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,87,12694,16340,0.7768665850673194,0.027887887017096245
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,88,13602,16340,0.8324357405140759,0.14566253502892293
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,89,13109,16340,0.8022643818849449,0.06239041587946933
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,90,13345,16340,0.8167074663402693,0.09507227279526691
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,91,13076,16340,0.8002447980416156,0.05869445120641541
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,92,13536,16340,0.8283965728274174,0.1309759408144321
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,93,12074,16340,0.738922888616891,0.007248742272166108
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,94,13782,16340,0.8434516523867809,0.1923217218155522
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,95,12856,16340,0.786780905752754,0.038553329124573356
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,96,12704,16340,0.7774785801713586,0.02846085210784992
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,97,13944,16340,0.8533659730722154,0.24316210399287458
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,98,12337,16340,0.7550183598531212,0.013103941045791049
_contrast_adapthisteq,baseline3T-cal_dv1.5T-test,99,12598,16340,0.7709914320685435,0.022889147627761196
_contrast_adapthisteq,baseline3T-cal_dv3T-test,0,3670,4300,0.8534883720930233,0.24493727436117432
_contrast_adapthisteq,baseline3T-cal_dv3T-test,1,3854,4300,0.8962790697674419,0.5563619547893517
_contrast_adapthisteq,baseline3T-cal_dv3T-test,2,3536,4300,0.8223255813953488,0.11210721826859067
_contrast_adapthisteq,baseline3T-cal_dv3T-test,3,3655,4300,0.85,0.22602938724572275
_contrast_adapthisteq,baseline3T-cal_dv3T-test,4,3350,4300,0.7790697674418605,0.03046619077026725
_contrast_adapthisteq,baseline3T-cal_dv3T-test,5,3274,4300,0.7613953488372093,0.016741021139292284
_contrast_adapthisteq,baseline3T-cal_dv3T-test,6,3089,4300,0.7183720930232558,0.003351449615369028
_contrast_adapthisteq,baseline3T-cal_dv3T-test,7,3722,4300,0.8655813953488372,0.3188129711570699
_contrast_adapthisteq,baseline3T-cal_dv3T-test,8,3603,4300,0.837906976744186,0.16866166566900814
_contrast_adapthisteq,baseline3T-cal_dv3T-test,9,3504,4300,0.8148837209302325,0.09115371774635794
_contrast_adapthisteq,baseline3T-cal_dv3T-test,10,3750,4300,0.872093023255814,0.36380241378945993
_contrast_adapthisteq,baseline3T-cal_dv3T-test,11,3990,4300,0.9279069767441861,0.8161686293727213
_contrast_adapthisteq,baseline3T-cal_dv3T-test,12,3569,4300,0.83,0.13767548798663268
_contrast_adapthisteq,baseline3T-cal_dv3T-test,13,3742,4300,0.8702325581395349,0.35059245524632243
_contrast_adapthisteq,baseline3T-cal_dv3T-test,14,3698,4300,0.86,0.28311762967151954
_contrast_adapthisteq,baseline3T-cal_dv3T-test,15,3663,4300,0.8518604651162791,0.23597969376166125
_contrast_adapthisteq,baseline3T-cal_dv3T-test,16,3577,4300,0.8318604651162791,0.1445268119102627
_contrast_adapthisteq,baseline3T-cal_dv3T-test,17,3596,4300,0.8362790697674418,0.1618766751573914
_contrast_adapthisteq,baseline3T-cal_dv3T-test,18,3702,4300,0.8609302325581395,0.28887808677704
_contrast_adapthisteq,baseline3T-cal_dv3T-test,19,3171,4300,0.7374418604651163,0.007016848400824534
_contrast_adapthisteq,baseline3T-cal_dv3T-test,20,3291,4300,0.7653488372093024,0.019201700426949134
_contrast_adapthisteq,baseline3T-cal_dv3T-test,21,3402,4300,0.7911627906976744,0.0449100703423832
_contrast_adapthisteq,baseline3T-cal_dv3T-test,22,3877,4300,0.9016279069767442,0.6021756838149055
_contrast_adapthisteq,baseline3T-cal_dv3T-test,23,3699,4300,0.8602325581395349,0.28455060673421706
_contrast_adapthisteq,baseline3T-cal_dv3T-test,24,3367,4300,0.7830232558139535,0.034654980815043805
_contrast_adapthisteq,baseline3T-cal_dv3T-test,25,3677,4300,0.8551162790697674,0.25412982883547464
_contrast_adapthisteq,baseline3T-cal_dv3T-test,26,3227,4300,0.7504651162790698,0.011350447901515548
_contrast_adapthisteq,baseline3T-cal_dv3T-test,27,3460,4300,0.8046511627906977,0.06776510143955389
_contrast_adapthisteq,baseline3T-cal_dv3T-test,28,3963,4300,0.9216279069767442,0.7690287765519109
_contrast_adapthisteq,baseline3T-cal_dv3T-test,29,3507,4300,0.8155813953488372,0.0929685293798769
_contrast_adapthisteq,baseline3T-cal_dv3T-test,30,3543,4300,0.823953488372093,0.11718045882602282
_contrast_adapthisteq,baseline3T-cal_dv3T-test,31,3810,4300,0.8860465116279069,0.47094258845619763
_contrast_adapthisteq,baseline3T-cal_dv3T-test,32,3580,4300,0.8325581395348837,0.14716447502520125
_contrast_adapthisteq,baseline3T-cal_dv3T-test,33,3950,4300,0.9186046511627907,0.7450822099798817
_contrast_adapthisteq,baseline3T-cal_dv3T-test,34,3621,4300,0.8420930232558139,0.1871109804566
_contrast_adapthisteq,baseline3T-cal_dv3T-test,35,3599,4300,0.8369767441860465,0.1647581936639581
_contrast_adapthisteq,baseline3T-cal_dv3T-test,36,3389,4300,0.7881395348837209,0.040826463086165395
_contrast_adapthisteq,baseline3T-cal_dv3T-test,37,3408,4300,0.7925581395348837,0.04691227908172735
_contrast_adapthisteq,baseline3T-cal_dv3T-test,38,3937,4300,0.9155813953488372,0.720490749021377
_contrast_adapthisteq,baseline3T-cal_dv3T-test,39,3773,4300,0.8774418604651163,0.4032791093706843
_contrast_adapthisteq,baseline3T-cal_dv3T-test,40,3507,4300,0.8155813953488372,0.0929685293798769
_contrast_adapthisteq,baseline3T-cal_dv3T-test,41,3587,4300,0.8341860465116279,0.15346638634049614
_contrast_adapthisteq,baseline3T-cal_dv3T-test,42,3642,4300,0.8469767441860465,0.2105089731279138
_contrast_adapthisteq,baseline3T-cal_dv3T-test,43,3079,4300,0.716046511627907,0.0030540898985666753
_contrast_adapthisteq,baseline3T-cal_dv3T-test,44,3827,4300,0.89,0.5034446948443283
_contrast_adapthisteq,baseline3T-cal_dv3T-test,45,3206,4300,0.7455813953488372,0.009498878052128297
_contrast_adapthisteq,baseline3T-cal_dv3T-test,46,3425,4300,0.7965116279069767,0.053013317710372855
_contrast_adapthisteq,baseline3T-cal_dv3T-test,47,3876,4300,0.9013953488372093,0.6001777314865833
_contrast_adapthisteq,baseline3T-cal_dv3T-test,48,3464,4300,0.8055813953488372,0.0696557721826966
_contrast_adapthisteq,baseline3T-cal_dv3T-test,49,3138,4300,0.7297674418604652,0.005237657237484293
_contrast_adapthisteq,baseline3T-cal_dv3T-test,50,3305,4300,0.7686046511627908,0.021467860782134335
_contrast_adapthisteq,baseline3T-cal_dv3T-test,51,3437,4300,0.7993023255813954,0.057723507041406524
_contrast_adapthisteq,baseline3T-cal_dv3T-test,52,3530,4300,0.8209302325581396,0.1079027934001306
_contrast_adapthisteq,baseline3T-cal_dv3T-test,53,3680,4300,0.8558139534883721,0.25814149672699765
_contrast_adapthisteq,baseline3T-cal_dv3T-test,54,3403,4300,0.7913953488372093,0.04523849626140329
_contrast_adapthisteq,baseline3T-cal_dv3T-test,55,3191,4300,0.7420930232558139,0.008350327080215818
_contrast_adapthisteq,baseline3T-cal_dv3T-test,56,3533,4300,0.8216279069767441,0.10998856578084328
_contrast_adapthisteq,baseline3T-cal_dv3T-test,57,3641,4300,0.8467441860465116,0.2093481593628639
_contrast_adapthisteq,baseline3T-cal_dv3T-test,58,3509,4300,0.816046511627907,0.09419503553346045
_contrast_adapthisteq,baseline3T-cal_dv3T-test,59,3915,4300,0.9104651162790698,0.677755987800439
_contrast_adapthisteq,baseline3T-cal_dv3T-test,60,3417,4300,0.7946511627906977,0.05006143331886776
_contrast_adapthisteq,baseline3T-cal_dv3T-test,61,3219,4300,0.7486046511627907,0.01060937829708432
_contrast_adapthisteq,baseline3T-cal_dv3T-test,62,3595,4300,0.836046511627907,0.160924897115156
_contrast_adapthisteq,baseline3T-cal_dv3T-test,63,3690,4300,0.858139534883721,0.27182561125300897
_contrast_adapthisteq,baseline3T-cal_dv3T-test,64,3652,4300,0.8493023255813954,0.22237665696329995
_contrast_adapthisteq,baseline3T-cal_dv3T-test,65,3182,4300,0.74,0.007723836056755349
_contrast_adapthisteq,baseline3T-cal_dv3T-test,66,3549,4300,0.8253488372093023,0.12167601079087542
_contrast_adapthisteq,baseline3T-cal_dv3T-test,67,3479,4300,0.8090697674418604,0.07715073182475211
_contrast_adapthisteq,baseline3T-cal_dv3T-test,68,3865,4300,0.8988372093023256,0.5782251771925936
_contrast_adapthisteq,baseline3T-cal_dv3T-test,69,3403,4300,0.7913953488372093,0.04523849626140329
_contrast_adapthisteq,baseline3T-cal_dv3T-test,70,3287,4300,0.7644186046511627,0.018595062537105505
_contrast_adapthisteq,baseline3T-cal_dv3T-test,71,3351,4300,0.7793023255813953,0.030699542902440407
_contrast_adapthisteq,baseline3T-cal_dv3T-test,72,3499,4300,0.8137209302325581,0.0881947242731361
_contrast_adapthisteq,baseline3T-cal_dv3T-test,73,3907,4300,0.9086046511627907,0.6619646264698231
_contrast_adapthisteq,baseline3T-cal_dv3T-test,74,3480,4300,0.8093023255813954,0.07767378422646055
_contrast_adapthisteq,baseline3T-cal_dv3T-test,75,3751,4300,0.8723255813953489,0.365473104782441
_contrast_adapthisteq,baseline3T-cal_dv3T-test,76,3341,4300,0.7769767441860466,0.02843590984940432
_contrast_adapthisteq,baseline3T-cal_dv3T-test,77,3573,4300,0.8309302325581396,0.1410681806349159
_contrast_adapthisteq,baseline3T-cal_dv3T-test,78,3730,4300,0.8674418604651163,0.3313074801247958
_contrast_adapthisteq,baseline3T-cal_dv3T-test,79,3598,4300,0.8367441860465116,0.163793313953159
_contrast_adapthisteq,baseline3T-cal_dv3T-test,80,3050,4300,0.7093023255813954,0.002324743655321392
_contrast_adapthisteq,baseline3T-cal_dv3T-test,81,3406,4300,0.792093023255814,0.046236392445934325
_contrast_adapthisteq,baseline3T-cal_dv3T-test,82,3906,4300,0.9083720930232558,0.6599838629413478
_contrast_adapthisteq,baseline3T-cal_dv3T-test,83,3356,4300,0.7804651162790698,0.03189026615202167
_contrast_adapthisteq,baseline3T-cal_dv3T-test,84,3869,4300,0.8997674418604651,0.5862008486271988
_contrast_adapthisteq,baseline3T-cal_dv3T-test,85,3635,4300,0.8453488372093023,0.20248177277159884
_contrast_adapthisteq,baseline3T-cal_dv3T-test,86,3788,4300,0.8809302325581395,0.4301408149322032
_contrast_adapthisteq,baseline3T-cal_dv3T-test,87,3290,4300,0.7651162790697674,0.01904839173559864
_contrast_adapthisteq,baseline3T-cal_dv3T-test,88,3662,4300,0.8516279069767442,0.23471919009421727
_contrast_adapthisteq,baseline3T-cal_dv3T-test,89,3661,4300,0.8513953488372094,0.2334634676475824
_contrast_adapthisteq,baseline3T-cal_dv3T-test,90,3640,4300,0.8465116279069768,0.20819204494629548
_contrast_adapthisteq,baseline3T-cal_dv3T-test,91,3537,4300,0.8225581395348838,0.11282079954923861
_contrast_adapthisteq,baseline3T-cal_dv3T-test,92,3619,4300,0.8416279069767442,0.18498875121043962
_contrast_adapthisteq,baseline3T-cal_dv3T-test,93,3147,4300,0.7318604651162791,0.005676251710332632
_contrast_adapthisteq,baseline3T-cal_dv3T-test,94,3804,4300,0.8846511627906977,0.4596625548828372
_contrast_adapthisteq,baseline3T-cal_dv3T-test,95,3382,4300,0.7865116279069767,0.038765534910024074
_contrast_adapthisteq,baseline3T-cal_dv3T-test,96,3448,4300,0.8018604651162791,0.06235384164367238
_contrast_adapthisteq,baseline3T-cal_dv3T-test,97,3753,4300,0.8727906976744186,0.368827286044076
_contrast_adapthisteq,baseline3T-cal_dv3T-test,98,3157,4300,0.7341860465116279,0.006203183228707283
_contrast_adapthisteq,baseline3T-cal_dv3T-test,99,3350,4300,0.7790697674418605,0.03046619077026725
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,0,14790,16340,0.905140758873929,0.6322877167766976
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,1,14825,16340,0.9072827417380661,0.6506965284131329
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,2,14145,16340,0.8656670746634026,0.31837489774153943
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,3,15204,16340,0.9304773561811506,0.8348536618058943
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,4,15438,16340,0.944798041615667,0.9195452792825416
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,5,15627,16340,0.9563647490820073,0.9646042847811696
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,6,15421,16340,0.9437576499388005,0.9144302508720095
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,7,14534,16340,0.8894736842105263,0.49854176224573316
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,8,14735,16340,0.9017747858017136,0.6032720764576915
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,9,15526,16340,0.9501835985312117,0.9432264116256593
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,10,14351,16340,0.8782741738066095,0.40880683088782954
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,11,15156,16340,0.9275397796817626,0.8140652371976655
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,12,13360,16340,0.817625458996328,0.0975606469842354
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,13,15548,16340,0.9515299877600979,0.9484085423924371
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,14,14965,16340,0.9158506731946144,0.7229694816474022
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,15,15396,16340,0.9422276621787026,0.9065959664219424
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,16,15059,16340,0.9216034271725826,0.7692544421390368
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,17,14641,16340,0.8960220318237454,0.5538287636712437
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,18,14049,16340,0.8597919216646267,0.28077814869992385
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,19,13489,16340,0.8255201958384333,0.12125896880223463
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,20,15852,16340,0.9701346389228886,0.9918484137524778
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,21,15273,16340,0.9347001223990208,0.8628651935085282
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,22,15067,16340,0.922093023255814,0.7730760188572919
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,23,14453,16340,0.8845165238678091,0.45791647836528737
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,24,14209,16340,0.8695838433292533,0.34509538759017394
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,25,14891,16340,0.9113219094247246,0.6851231745274823
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,26,14737,16340,0.9018971848225215,0.6043275979228044
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,27,14924,16340,0.9133414932680538,0.7021220338776678
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,28,15644,16340,0.957405140758874,0.967605061509758
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,29,15559,16340,0.952203182374541,0.9508890133364024
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,30,14024,16340,0.8582619339045288,0.2714875638616395
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,31,15426,16340,0.9440636474908201,0.9159526099730301
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,32,14068,16340,0.8609547123623011,0.2879781302459948
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,33,14477,16340,0.8859853121175031,0.4698191891087479
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,34,15388,16340,0.9417380660954713,0.9040113044685089
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,35,15238,16340,0.9325581395348838,0.8489461948796336
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,36,14110,16340,0.8635250917992656,0.30431754286771273
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,37,13721,16340,0.839718482252142,0.17538689519394474
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,38,14690,16340,0.8990208078335373,0.5795467866883844
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,39,14762,16340,0.9034271725826193,0.6175219471209169
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,40,14447,16340,0.8841493268053856,0.45495999797201647
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,41,15445,16340,0.9452264381884945,0.9216010829488335
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,42,14154,16340,0.8662178702570379,0.3220537315611436
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,43,15321,16340,0.9376376988984089,0.8809241395649394
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,44,14117,16340,0.8639534883720931,0.30709712175137993
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,45,14452,16340,0.8844553243574051,0.45742318689609085
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,46,14039,16340,0.8591799265605875,0.27703690807370623
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,47,13740,16340,0.8408812729498164,0.18053534417067077
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,48,15136,16340,0.9263157894736842,0.8051157557656544
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,49,14741,16340,0.902141982864137,0.6064387295669486
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,50,14601,16340,0.8935740514075887,0.5329901516772226
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,51,13681,16340,0.8372705018359853,0.16491564248823115
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,52,14533,16340,0.8894124847001224,0.4980328098226497
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,53,15200,16340,0.9302325581395349,0.8331602445765024
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,54,14465,16340,0.8852509179926561,0.4638527158605334
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,55,14898,16340,0.911750305997552,0.6887432139406389
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,56,15431,16340,0.9443696450428397,0.9174600376507716
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,57,14447,16340,0.8841493268053856,0.45495999797201647
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,58,14038,16340,0.8591187270501836,0.27666461652780905
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,59,15430,16340,0.9443084455324358,0.9171597484928776
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,60,14817,16340,0.9067931456548347,0.6464954575306827
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,61,14802,16340,0.905875152998776,0.6386071424580672
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,62,13935,16340,0.8528151774785802,0.240109539082152
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,63,14340,16340,0.8776009791921665,0.4036671530018227
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,64,15497,16340,0.9484088127294982,0.9359436938295101
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,65,13976,16340,0.8553243574051408,0.2542351658503253
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,66,13992,16340,0.8563035495716034,0.2599002779017917
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,67,15496,16340,0.9483476132190942,0.935683399412225
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,68,14202,16340,0.869155446756426,0.34210998580569524
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,69,13660,16340,0.835985312117503,0.15961495390754693
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,70,14237,16340,0.871297429620563,0.3571880989168363
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,71,15400,16340,0.9424724602203183,0.9078742381102386
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,72,14915,16340,0.9127906976744186,0.6975034935122592
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,73,14495,16340,0.8870869033047736,0.4788234289467914
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,74,14277,16340,0.8737454100367197,0.3748741006231161
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,75,15040,16340,0.9204406364749081,0.7600976079582177
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,76,13822,16340,0.8458996328029376,0.2040736003111094
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,77,14757,16340,0.9031211750305997,0.6148833656524496
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,78,14123,16340,0.8643206854345166,0.30949234830339856
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,79,14542,16340,0.8899632802937576,0.5026193727893787
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,80,13946,16340,0.8534883720930233,0.2438441299418514
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,81,14918,16340,0.9129742962056303,0.6990445504875944
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,82,14577,16340,0.8921052631578947,0.5205767189728021
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,83,15646,16340,0.9575275397796817,0.967947065663198
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,84,15118,16340,0.9252141982864137,0.7969258438546584
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,85,14947,16340,0.914749082007344,0.7138581444519096
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,86,14309,16340,0.8757037943696451,0.38935972471272345
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,87,13646,16340,0.8351285189718483,0.1561553492349458
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,88,14306,16340,0.8755201958384333,0.38798929724804143
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,89,14650,16340,0.8965728274173806,0.5585390987574749
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,90,13456,16340,0.823500611995104,0.11479134978943732
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,91,14036,16340,0.8589963280293758,0.27592103368804455
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,92,15067,16340,0.922093023255814,0.7730760188572919
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,93,14162,16340,0.8667074663402693,0.3253456323545707
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,94,13865,16340,0.848531211750306,0.21728876774502962
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,95,15515,16340,0.9495104039167687,0.9405245099840218
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,96,14063,16340,0.8606487148102815,0.2860717768488566
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,97,13864,16340,0.848470012239902,0.21697453291996735
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,98,15367,16340,0.9404528763769889,0.8970496541975396
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,99,14086,16340,0.8620563035495716,0.29490953594790087
_contrast_adapthisteq,dv3T-cal_dv3T-test,0,4009,4300,0.9323255813953488,0.846781946132148
_contrast_adapthisteq,dv3T-cal_dv3T-test,1,4023,4300,0.9355813953488372,0.8677606242246847
_contrast_adapthisteq,dv3T-cal_dv3T-test,2,3869,4300,0.8997674418604651,0.5862008486271988
_contrast_adapthisteq,dv3T-cal_dv3T-test,3,3804,4300,0.8846511627906977,0.4596625548828372
_contrast_adapthisteq,dv3T-cal_dv3T-test,4,3875,4300,0.9011627906976745,0.5981799958642693
_contrast_adapthisteq,dv3T-cal_dv3T-test,5,3588,4300,0.8344186046511628,0.1543836533875556
_contrast_adapthisteq,dv3T-cal_dv3T-test,6,3741,4300,0.87,0.34896087020187383
_contrast_adapthisteq,dv3T-cal_dv3T-test,7,3923,4300,0.9123255813953488,0.693429980695805
_contrast_adapthisteq,dv3T-cal_dv3T-test,8,3880,4300,0.9023255813953488,0.6081703500078868
_contrast_adapthisteq,dv3T-cal_dv3T-test,9,3933,4300,0.9146511627906977,0.7128137738751308
_contrast_adapthisteq,dv3T-cal_dv3T-test,10,3902,4300,0.9074418604651163,0.6520479672658345
_contrast_adapthisteq,dv3T-cal_dv3T-test,11,4091,4300,0.9513953488372093,0.9472927797380983
_contrast_adapthisteq,dv3T-cal_dv3T-test,12,3845,4300,0.8941860465116279,0.5385822571613281
_contrast_adapthisteq,dv3T-cal_dv3T-test,13,4013,4300,0.9332558139534883,0.8529193870512572
_contrast_adapthisteq,dv3T-cal_dv3T-test,14,3950,4300,0.9186046511627907,0.7450822099798817
_contrast_adapthisteq,dv3T-cal_dv3T-test,15,3837,4300,0.8923255813953488,0.5228870340388799
_contrast_adapthisteq,dv3T-cal_dv3T-test,16,4000,4300,0.9302325581395349,0.8325725354451308
_contrast_adapthisteq,dv3T-cal_dv3T-test,17,3972,4300,0.9237209302325582,0.7851641036853962
_contrast_adapthisteq,dv3T-cal_dv3T-test,18,3913,4300,0.91,0.6738180414341488
_contrast_adapthisteq,dv3T-cal_dv3T-test,19,3798,4300,0.8832558139534884,0.44849328259750504
_contrast_adapthisteq,dv3T-cal_dv3T-test,20,3697,4300,0.8597674418604652,0.28168941715280954
_contrast_adapthisteq,dv3T-cal_dv3T-test,21,3823,4300,0.8890697674418605,0.4957305309072021
_contrast_adapthisteq,dv3T-cal_dv3T-test,22,3818,4300,0.8879069767441861,0.48614341503980707
_contrast_adapthisteq,dv3T-cal_dv3T-test,23,3799,4300,0.8834883720930232,0.4503468658350473
_contrast_adapthisteq,dv3T-cal_dv3T-test,24,3737,4300,0.8690697674418605,0.3424787982566596
_contrast_adapthisteq,dv3T-cal_dv3T-test,25,3886,4300,0.9037209302325582,0.6201588515511354
_contrast_adapthisteq,dv3T-cal_dv3T-test,26,3850,4300,0.8953488372093024,0.5484456494259721
_contrast_adapthisteq,dv3T-cal_dv3T-test,27,3918,4300,0.9111627906976745,0.6836490183479392
_contrast_adapthisteq,dv3T-cal_dv3T-test,28,4044,4300,0.9404651162790698,0.8964431558898603
_contrast_adapthisteq,dv3T-cal_dv3T-test,29,3684,4300,0.8567441860465116,0.2635575874908353
_contrast_adapthisteq,dv3T-cal_dv3T-test,30,3870,4300,0.9,0.588196267608465
